Time	Node	Interface	Type	Packets	Kilobytes	PacketsRaw	KilobytesRaw
13.2	3	combined	Drop	0	0	0	0
13.2	4	combined	Drop	0	0	0	0
13.2	5	combined	Drop	0	0	0	0
13.2	6	combined	Drop	0	0	0	0
13.2	7	combined	Drop	0	0	0	0
13.2	8	combined	Drop	4191	4342	838	868.279
13.4	0	combined	Drop	5689	160	1138	32.2285
13.4	1	combined	Drop	0	0	0	0
13.4	2	combined	Drop	0	0	0	0
13.4	3	combined	Drop	0	0	0	0
13.4	4	combined	Drop	0	0	0	0
13.4	5	combined	Drop	0	0	0	0
13.4	6	combined	Drop	0	0	0	0
13.4	7	combined	Drop	0	0	0	0
13.4	8	combined	Drop	4194	4345	839	869.315
13.6	0	combined	Drop	5689	160	1138	32.2285
13.6	1	combined	Drop	0	0	0	0
13.6	2	combined	Drop	0	0	0	0
13.6	3	combined	Drop	0	0	0	0
13.6	4	combined	Drop	0	0	0	0
13.6	5	combined	Drop	0	0	0	0
