Time	Node	Type	Packets	
144	3	CacheMisses	74
144	4	CacheHits	258
144	4	CacheMisses	104
144	5	CacheHits	80
144	5	CacheMisses	109
144	6	CacheHits	3
144	6	CacheMisses	79
144	7	CacheHits	26
144	7	CacheMisses	74
144	8	CacheHits	197
144	8	CacheMisses	305
144.5	0	CacheHits	33
144.5	0	CacheMisses	45
144.5	1	CacheHits	671
144.5	1	CacheMisses	74
144.5	2	CacheHits	2
144.5	2	CacheMisses	113
144.5	3	CacheHits	652
144.5	3	CacheMisses	101
144.5	4	CacheHits	240
144.5	4	CacheMisses	125
144.5	5	CacheHits	64
144.5	5	CacheMisses	106
144.5	6	CacheHits	12
144.5	6	CacheMisses	88
144.5	7	CacheHits	33
144.5	7	CacheMisses	82
144.5	8	CacheHits	211
144.5	8	CacheMisses	273
145	0	CacheHits	39
145	0	CacheMisses	27
145	1	CacheHits	695
145	1	CacheMisses	65
145	2	CacheHits	6
145	2	CacheMisses	94
145	3	CacheHits	720
145	3	CacheMisses	56
145	4	CacheHits	269
145	4	CacheMisses	75
145	5	CacheHits	72
145	5	CacheMisses	95
145	6	CacheHits	9
145	6	CacheMisses	79
145	7	CacheHits	29
145	7	CacheMisses	68
145	8	CacheHits	184
145	8	CacheMisses	291
145.5	0	CacheHits	29
145.5	0	CacheMisses	45
145.5	1	CacheHits	682
145.5	1	CacheMisses	83
145.5	2	CacheHits	5
145.5	2	CacheMisses	99
145.5	3	CacheHits	694
145.5	3	CacheMisses	71
145.5	4	CacheHits	265
145.5	4	CacheMisses	96
145.5	5	CacheHits	89
145.5	5	CacheMisses	105
145.5	6	CacheHits	18
145.5	6	CacheMisses	75
145.5	7	CacheHits	27
145.5	7	CacheMisses	57
145.5	8	CacheHits	192
145.5	8	CacheMisses	267
146	0	CacheHits	39
146	0	CacheMisses	64
146	1	CacheHits	675
146	1	CacheMisses	61
146	2	CacheHits	2
146	2	CacheMisses	95
146	3	CacheHits	660
146	3	CacheMisses	98
146	4	CacheHits	264
146	4	CacheMisses	113
146	5	CacheHits	71
146	5	CacheMisses	96
146	6	CacheHits	12
146	6	CacheMisses	58
146	7	CacheHits	37
146	7	CacheMisses	64
146	8	CacheHits	224
146	8	CacheMisses	240
146.5	0	CacheHits	29
146.5	0	CacheMisses	34
146.5	1	CacheHits	689
146.5	1	CacheMisses	82
146.5	2	CacheHits	3
146.5	2	CacheMisses	122
146.5	3	CacheHits	696
146.5	3	CacheMisses	84
146.5	4	CacheHits	273
146.5	4	CacheMisses	117
146.5	5	CacheHits	76
146.5	5	CacheMisses	108
146.5	6	CacheHits	4
146.5	6	CacheMisses	89
146.5	7	CacheHits	27
146.5	7	CacheMisses	75
146.5	8	CacheHits	190
146.5	8	CacheMisses	274
147	0	CacheHits	21
147	0	CacheMisses	29
147	1	CacheHits	697
147	1	CacheMisses	54
147	2	CacheHits	2
147	2	CacheMisses	76
147	3	CacheHits	686
147	3	CacheMisses	68
147	4	CacheHits	272
147	4	CacheMisses	96
147	5	CacheHits	70
147	5	CacheMisses	80
147	6	CacheHits	23
147	6	CacheMisses	71
147	7	CacheHits	39
147	7	CacheMisses	70
147	8	CacheHits	207
147	8	CacheMisses	216
147.5	0	CacheHits	36
147.5	0	CacheMisses	54
147.5	1	CacheHits	678
147.5	1	CacheMisses	62
147.5	2	CacheHits	10
147.5	2	CacheMisses	95
147.5	3	CacheHits	676
147.5	3	CacheMisses	90
147.5	4	CacheHits	269
147.5	4	CacheMisses	102
147.5	5	CacheHits	70
147.5	5	CacheMisses	102
147.5	6	CacheHits	15
147.5	6	CacheMisses	88
147.5	7	CacheHits	34
147.5	7	CacheMisses	52
147.5	8	CacheHits	238
147.5	8	CacheMisses	245
148	0	CacheHits	25
148	0	CacheMisses	28
148	1	CacheHits	690
148	1	CacheMisses	99
148	2	CacheHits	8
148	2	CacheMisses	129
148	3	CacheHits	712
148	3	CacheMisses	94
148	4	CacheHits	237
148	4	CacheMisses	116
148	5	CacheHits	94
148	5	CacheMisses	123
148	6	CacheHits	19
148	6	CacheMisses	76
148	7	CacheHits	34
148	7	CacheMisses	72
148	8	CacheHits	229
148	8	CacheMisses	281
148.5	0	CacheHits	36
148.5	0	CacheMisses	35
148.5	1	CacheHits	696
148.5	1	CacheMisses	82
148.5	2	CacheHits	11
148.5	2	CacheMisses	108
148.5	3	CacheHits	694
148.5	3	CacheMisses	70
148.5	4	CacheHits	270
148.5	4	CacheMisses	73
148.5	5	CacheHits	59
148.5	5	CacheMisses	95
148.5	6	CacheHits	21
148.5	6	CacheMisses	71
148.5	7	CacheHits	25
148.5	7	CacheMisses	70
148.5	8	CacheHits	195
148.5	8	CacheMisses	255
149	0	CacheHits	34
149	0	CacheMisses	56
149	1	CacheHits	665
149	1	CacheMisses	112
149	2	CacheHits	14
149	2	CacheMisses	132
149	3	CacheHits	655
149	3	CacheMisses	120
149	4	CacheHits	261
149	4	CacheMisses	120
149	5	CacheHits	75
149	5	CacheMisses	129
149	6	CacheHits	20
149	6	CacheMisses	81
149	7	CacheHits	39
149	7	CacheMisses	65
149	8	CacheHits	199
149	8	CacheMisses	281
149.5	0	CacheHits	33
149.5	0	CacheMisses	44
149.5	1	CacheHits	712
149.5	1	CacheMisses	86
149.5	2	CacheHits	0
149.5	2	CacheMisses	136
149.5	3	CacheHits	712
149.5	3	CacheMisses	76
149.5	4	CacheHits	229
149.5	4	CacheMisses	101
149.5	5	CacheHits	68
149.5	5	CacheMisses	116
149.5	6	CacheHits	12
149.5	6	CacheMisses	85
149.5	7	CacheHits	42
149.5	7	CacheMisses	81
149.5	8	CacheHits	194
149.5	8	CacheMisses	327
